11747125965e48e3ab6a80cb0e221c90,市政府规章备案_json,json,7331,95222,市政府规章备案,zip,1114,12,1.0879,2018-09-11 02:43:35,1,1,0,0,2,,,,,,
896f886029b04a6280140574a233ca88,市政府规章备案_xml,xml,7330,95222,市政府规章备案,zip,1187,12,1.1592,2018-09-11 02:43:35,1,1,0,0,2,,,,,,
98a5a7a46d5742c490c7d81cf0cafbf5,市政府规章备案_xls,xls,7329,95222,市政府规章备案,zip,2393,12,2.3369,2018-09-11 02:43:35,1,1,0,0,2,,,,,,
b992dfff86c840c48bbd13897742a920,市政府规章备案_csv,csv,7332,95222,市政府规章备案,zip,932,12,0.9102,2018-09-11 02:43:35,1,1,0,0,2,,,,,,
265602bf6c7a489fa4e0a92befa82629,市利用外资情况_xls,xls,5086,39697,市利用外资情况,zip,1726,22,1.6855,2018-04-27 08:00:33,1,1,0,0,2,,,,,,
50877a69f0f14b49958a53c21143bdbd,市利用外资情况_csv,csv,5089,39697,市利用外资情况,zip,399,22,0.3896,2018-04-27 08:00:33,1,1,0,0,2,,,,,,
607aa75cc88148e29e72ed50b84ed7a6,市利用外资情况_xml,xml,5087,39697,市利用外资情况,zip,561,22,0.5479,2018-04-27 08:00:33,1,1,0,0,2,,,,,,
a599631e2b114c5e99078304de8e2a01,市利用外资情况_json,json,5088,39697,市利用外资情况,zip,480,22,0.4688,2018-04-27 08:00:33,1,1,0,0,2,,,,,,
